id,timestamp,season,holiday,workingday,weather,temp,temp_feel,humidity,windspeed,demand
8048,2018-06-15 16:00:00,summer,No,Yes,Clear or partly cloudy,29.52,32.575,37.0,12.998,6.324358962381311
8049,2018-06-15 17:00:00,summer,No,Yes,Clear or partly cloudy,30.34,32.575,37.0,19.0012,6.71295620067707
8050,2018-06-15 18:00:00,summer,No,Yes,Clear or partly cloudy,29.52,32.575,39.0,15.0013,6.541029999189903
8051,2018-06-15 19:00:00,summer,No,Yes,Clear or partly cloudy,,31.82,42.0,11.0014,6.1463292576688975
8052,2018-06-15 20:00:00,summer,No,Yes,Clear or partly cloudy,27.88,31.82,44.0,12.998,5.953243334287785
8053,2018-06-15 21:00:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,50.0,7.0015,5.808142489980444
8054,2018-06-15 22:00:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,53.0,8.9981,5.771441123130016
8055,2018-06-15 23:00:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,53.0,16.9979,5.402677381872279
8056,2018-06-16 00:00:00,summer,No,No,Clear or partly cloudy,23.78,27.275,56.0,8.9981,4.919980925828125
8057,2018-06-16 01:00:00,summer,No,No,Clear or partly cloudy,,26.515,56.0,0.0,4.553876891600541
8058,2018-06-16 02:00:00,summer,No,No,Clear or partly cloudy,23.78,27.275,53.0,0.0,4.204692619390966
8059,2018-06-16 03:00:00,summer,No,No,Clear or partly cloudy,22.96,26.515,60.0,6.0032,3.295836866004329
8060,2018-06-16 04:00:00,summer,No,No,Clear or partly cloudy,22.14,25.76,68.0,8.9981,2.0794415416798357
8061,2018-06-16 05:00:00,summer,No,No,Clear or partly cloudy,,25.76,68.0,7.0015,3.1354942159291497
8062,2018-06-16 06:00:00,summer,No,No,Clear or partly cloudy,22.14,25.76,68.0,12.998,3.8501476017100584
8063,2018-06-16 07:00:00,summer,No,No,Clear or partly cloudy,22.14,25.76,68.0,12.998,4.356708826689592
8064,2018-06-16 08:00:00,summer,No,No,Clear or partly cloudy,23.78,27.275,64.0,11.0014,5.318119993844216
8065,2018-06-16 09:00:00,summer,No,No,Clear or partly cloudy,24.6,30.305,60.0,6.0032,5.905361848054571
8066,2018-06-16 10:00:00,summer,No,No,Clear or partly cloudy,26.24,31.06,47.0,12.998,6.075346031088684
8067,2018-06-16 11:00:00,summer,No,No,Clear or partly cloudy,27.06,31.06,39.0,11.0014,6.338594078203183
8068,2018-06-16 12:00:00,summer,No,No,Clear or partly cloudy,27.88,31.82,41.0,7.0015,6.401917196727186
8069,2018-06-16 13:00:00,summer,No,No,Clear or partly cloudy,29.52,32.575,34.0,11.0014,6.424869023905388
8070,2018-06-16 14:00:00,summer,No,No,Clear or partly cloudy,,32.575,37.0,15.0013,6.35088571671474
8071,2018-06-16 15:00:00,summer,No,No,Clear or partly cloudy,30.34,32.575,35.0,16.9979,6.368187186350492
8072,2018-06-16 16:00:00,summer,No,No,Mist,29.52,32.575,37.0,7.0015,6.295266001439646
8073,2018-06-16 17:00:00,summer,No,No,Mist,29.52,32.575,37.0,16.9979,6.385194398997726
8074,2018-06-16 18:00:00,summer,No,No,Mist,,32.575,37.0,15.0013,6.3473892096560105
8075,2018-06-16 19:00:00,summer,No,No,Mist,28.7,31.82,42.0,12.998,6.133398042996649
8076,2018-06-16 20:00:00,summer,No,No,Mist,27.06,31.06,47.0,12.998,5.863631175598097
8077,2018-06-16 21:00:00,summer,No,No,Mist,26.24,31.06,50.0,15.0013,5.66988092298052
8078,2018-06-16 22:00:00,summer,No,No,Clear or partly cloudy,25.42,31.06,53.0,19.9995,5.634789603169249
8079,2018-06-16 23:00:00,summer,No,No,Clear or partly cloudy,24.6,31.06,53.0,19.9995,5.209486152841421
8080,2018-06-17 00:00:00,summer,No,No,Clear or partly cloudy,22.96,26.515,56.0,8.9981,4.997212273764115
8081,2018-06-17 01:00:00,summer,No,No,Clear or partly cloudy,22.96,26.515,60.0,11.0014,4.477336814478207
8082,2018-06-17 02:00:00,summer,No,No,Clear or partly cloudy,22.96,26.515,56.0,6.0032,4.30406509320417
8083,2018-06-17 03:00:00,summer,No,No,Clear or partly cloudy,,25.76,64.0,7.0015,3.332204510175204
8084,2018-06-17 04:00:00,summer,No,No,Clear or partly cloudy,22.14,25.76,64.0,6.0032,2.8903717578961645
8085,2018-06-17 05:00:00,summer,No,No,Clear or partly cloudy,22.14,25.76,68.0,8.9981,2.833213344056216
8086,2018-06-17 06:00:00,summer,No,No,Clear or partly cloudy,21.32,25.0,72.0,7.0015,3.1354942159291497
8087,2018-06-17 07:00:00,summer,No,No,Clear or partly cloudy,21.32,25.0,72.0,6.0032,3.871201010907891
8088,2018-06-17 08:00:00,summer,No,No,Clear or partly cloudy,22.96,26.515,68.0,16.9979,4.77912349311153
8089,2018-06-17 09:00:00,summer,No,No,Clear or partly cloudy,22.96,26.515,68.0,11.0014,5.6131281063880705
8090,2018-06-17 10:00:00,summer,No,No,Clear or partly cloudy,23.78,27.275,64.0,0.0,6.077642243349034
8091,2018-06-17 11:00:00,summer,No,No,Clear or partly cloudy,25.42,31.06,57.0,7.0015,6.302618975744905
8092,2018-06-17 12:00:00,summer,No,No,Clear or partly cloudy,25.42,31.06,57.0,0.0,6.421622267806518
8093,2018-06-17 13:00:00,summer,No,No,Clear or partly cloudy,26.24,31.06,53.0,11.0014,6.419994928147142
8094,2018-06-17 14:00:00,summer,No,No,Clear or partly cloudy,26.24,31.06,53.0,0.0,6.366470447731438
8095,2018-06-17 15:00:00,summer,No,No,Clear or partly cloudy,27.06,31.06,50.0,15.0013,6.137727054086234
8096,2018-06-17 16:00:00,summer,No,No,Clear or partly cloudy,27.06,31.06,54.0,19.9995,6.363028103540465
8097,2018-06-17 17:00:00,summer,No,No,Clear or partly cloudy,,31.06,57.0,15.0013,6.385194398997726
8098,2018-06-17 18:00:00,summer,No,No,Clear or partly cloudy,26.24,31.06,53.0,12.998,6.240275845170769
8099,2018-06-17 19:00:00,summer,No,No,Clear or partly cloudy,26.24,31.06,53.0,11.0014,5.966146739123692
8100,2018-06-17 20:00:00,summer,No,No,Clear or partly cloudy,25.42,31.06,57.0,12.998,5.71042701737487
8101,2018-06-17 21:00:00,summer,No,No,Clear or partly cloudy,25.42,31.06,57.0,12.998,5.5053315359323625
8102,2018-06-17 22:00:00,summer,No,No,Clear or partly cloudy,24.6,30.305,60.0,12.998,5.030437921392435
8103,2018-06-17 23:00:00,summer,No,No,Clear or partly cloudy,23.78,27.275,64.0,12.998,4.68213122712422
8104,2018-06-18 00:00:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,73.0,16.9979,3.6888794541139363
8105,2018-06-18 01:00:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,77.0,15.0013,2.6390573296152584
8106,2018-06-18 02:00:00,summer,No,Yes,Clear or partly cloudy,,25.76,77.0,15.0013,2.1972245773362196
8107,2018-06-18 03:00:00,summer,No,Yes,Mist,21.32,25.0,83.0,15.0013,1.3862943611198906
8108,2018-06-18 04:00:00,summer,No,Yes,Mist,22.14,25.76,77.0,12.998,2.1972245773362196
8109,2018-06-18 05:00:00,summer,No,Yes,Light snow or rain,21.32,25.0,83.0,8.9981,3.1354942159291497
8110,2018-06-18 06:00:00,summer,No,Yes,Light snow or rain,21.32,25.0,88.0,8.9981,3.6109179126442243
8111,2018-06-18 07:00:00,summer,No,Yes,Light snow or rain,21.32,25.0,94.0,15.0013,4.976733742420574
8112,2018-06-18 08:00:00,summer,No,Yes,Mist,22.14,25.76,83.0,12.998,6.161207321695077
8113,2018-06-18 09:00:00,summer,No,Yes,Mist,22.14,25.76,83.0,15.0013,5.521460917862246
8114,2018-06-18 10:00:00,summer,No,Yes,Light snow or rain,22.14,25.76,88.0,7.0015,4.51085950651685
8115,2018-06-18 11:00:00,summer,No,Yes,Mist,22.14,25.76,88.0,11.0014,4.795790545596741
8116,2018-06-18 12:00:00,summer,No,Yes,Light snow or rain,22.96,26.515,78.0,8.9981,5.123963979403259
8117,2018-06-18 13:00:00,summer,No,Yes,Mist,,27.275,73.0,8.9981,5.41610040220442
8118,2018-06-18 14:00:00,summer,No,Yes,Mist,23.78,27.275,68.0,12.998,5.389071729816501
8119,2018-06-18 15:00:00,summer,No,Yes,Mist,24.6,29.545,69.0,12.998,5.4680601411351315
8120,2018-06-18 16:00:00,summer,No,Yes,Mist,24.6,29.545,73.0,12.998,5.805134968916488
8121,2018-06-18 17:00:00,summer,No,Yes,Mist,24.6,29.545,73.0,12.998,6.583409222158765
8122,2018-06-18 18:00:00,summer,No,Yes,Mist,,30.305,69.0,11.0014,6.464588303689961
8123,2018-06-18 19:00:00,summer,No,Yes,Mist,25.42,29.545,73.0,6.0032,6.137727054086234
8124,2018-06-18 20:00:00,summer,No,Yes,Mist,25.42,29.545,73.0,8.9981,5.8916442118257715
8125,2018-06-18 21:00:00,summer,No,Yes,Mist,25.42,29.545,73.0,7.0015,5.60947179518496
8126,2018-06-18 22:00:00,summer,No,Yes,Mist,25.42,29.545,73.0,11.0014,5.099866427824199
8127,2018-06-18 23:00:00,summer,No,Yes,Light snow or rain,24.6,28.79,78.0,12.998,4.30406509320417
8128,2018-06-19 00:00:00,summer,No,Yes,Mist,24.6,28.79,78.0,11.0014,3.5553480614894135
8129,2018-06-19 01:00:00,summer,No,Yes,Mist,24.6,28.79,78.0,11.0014,2.6390573296152584
8130,2018-06-19 02:00:00,summer,No,Yes,Mist,24.6,28.79,78.0,8.9981,2.70805020110221
8131,2018-06-19 03:00:00,summer,No,Yes,Mist,24.6,28.79,78.0,7.0015,2.0794415416798357
8132,2018-06-19 04:00:00,summer,No,Yes,Mist,,28.79,78.0,8.9981,2.302585092994046
8133,2018-06-19 05:00:00,summer,No,Yes,Mist,24.6,28.79,78.0,12.998,3.6109179126442243
8134,2018-06-19 06:00:00,summer,No,Yes,Mist,24.6,28.79,78.0,7.0015,5.081404364984463
8135,2018-06-19 07:00:00,summer,No,Yes,Mist,24.6,28.79,78.0,8.9981,6.173786103901937
8136,2018-06-19 08:00:00,summer,No,Yes,Mist,24.6,,78.0,11.0014,6.511745329644728
8137,2018-06-19 09:00:00,summer,No,Yes,Clear or partly cloudy,26.24,30.305,73.0,6.0032,5.793013608384144
8138,2018-06-19 10:00:00,summer,No,Yes,Clear or partly cloudy,26.24,30.305,73.0,6.0032,5.19295685089021
8139,2018-06-19 11:00:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,69.0,8.9981,5.438079308923196
8140,2018-06-19 12:00:00,summer,No,Yes,Clear or partly cloudy,28.7,32.575,65.0,6.0032,5.676753802268282
8141,2018-06-19 13:00:00,summer,No,Yes,Clear or partly cloudy,30.34,34.09,58.0,8.9981,5.605802066295998
8142,2018-06-19 14:00:00,summer,No,Yes,Clear or partly cloudy,31.16,35.605,58.0,7.0015,5.424950017481403
8143,2018-06-19 15:00:00,summer,No,Yes,Clear or partly cloudy,31.98,37.12,59.0,11.0014,5.556828061699537
8144,2018-06-19 16:00:00,summer,No,Yes,Clear or partly cloudy,32.8,37.88,55.0,15.0013,5.811140992976701
8145,2018-06-19 17:00:00,summer,No,Yes,Clear or partly cloudy,32.8,37.88,55.0,12.998,6.698268054115413
8146,2018-06-19 18:00:00,summer,No,Yes,Clear or partly cloudy,32.8,37.88,55.0,11.0014,6.678342114654332
8147,2018-06-19 19:00:00,summer,No,Yes,Clear or partly cloudy,32.8,38.635,59.0,15.0013,6.2422232654551655
8148,2018-06-19 20:00:00,summer,No,Yes,Clear or partly cloudy,32.8,37.88,55.0,16.9979,6.126869184114185
8149,2018-06-19 21:00:00,summer,No,Yes,Clear or partly cloudy,31.16,35.605,62.0,11.0014,5.62040086571715
8150,2018-06-19 22:00:00,summer,No,Yes,Clear or partly cloudy,,34.85,79.0,6.0032,5.673323267171493
8151,2018-06-19 23:00:00,summer,No,Yes,Clear or partly cloudy,29.52,34.85,79.0,8.9981,4.8283137373023015
8152,2018-07-01 00:00:00,fall,No,No,Clear or partly cloudy,31.16,36.365,66.0,0.0,5.003946305945459
8153,2018-07-01 01:00:00,fall,No,No,Clear or partly cloudy,30.34,34.85,70.0,8.9981,4.532599493153256
8154,2018-07-01 02:00:00,fall,No,No,Clear or partly cloudy,,34.85,74.0,6.0032,4.499809670330265
8155,2018-07-01 03:00:00,fall,No,No,Clear or partly cloudy,29.52,35.605,84.0,8.9981,3.4965075614664802
8156,2018-07-01 04:00:00,fall,No,No,Clear or partly cloudy,28.7,33.335,79.0,12.998,1.3862943611198906
8157,2018-07-01 05:00:00,fall,No,No,Clear or partly cloudy,27.88,31.82,79.0,7.0015,2.302585092994046
8158,2018-07-01 06:00:00,fall,No,No,Clear or partly cloudy,28.7,33.335,79.0,6.0032,3.295836866004329
8159,2018-07-01 07:00:00,fall,No,No,Clear or partly cloudy,,34.85,70.0,0.0,3.912023005428146
8160,2018-07-01 08:00:00,fall,No,No,Clear or partly cloudy,31.98,37.12,62.0,7.0015,4.955827057601261
8161,2018-07-01 09:00:00,fall,No,No,Clear or partly cloudy,33.62,39.395,56.0,0.0,5.389071729816501
8162,2018-07-01 10:00:00,fall,No,No,Clear or partly cloudy,35.26,39.395,44.0,19.9995,5.902633333401366
8163,2018-07-01 11:00:00,fall,No,No,Clear or partly cloudy,36.08,40.15,39.0,15.0013,5.932245187448011
8164,2018-07-01 12:00:00,fall,No,No,Clear or partly cloudy,36.9,40.91,37.0,15.0013,6.07073772800249
8165,2018-07-01 13:00:00,fall,No,No,Clear or partly cloudy,37.72,41.665,33.0,16.9979,6.040254711277414
8166,2018-07-01 14:00:00,fall,No,No,Clear or partly cloudy,37.72,41.665,33.0,16.9979,6.095824562432225
8167,2018-07-01 15:00:00,fall,No,No,Clear or partly cloudy,,40.91,37.0,19.0012,5.84354441703136
8168,2018-07-01 16:00:00,fall,No,No,Clear or partly cloudy,,41.665,33.0,19.9995,5.746203190540153
8169,2018-07-01 17:00:00,fall,No,No,Clear or partly cloudy,37.72,40.15,26.0,,6.023447592961033
8170,2018-07-01 18:00:00,fall,No,No,Clear or partly cloudy,36.08,38.635,32.0,23.9994,5.91350300563827
8171,2018-07-01 19:00:00,fall,No,No,Clear or partly cloudy,34.44,37.12,39.0,8.9981,5.945420608606575
8172,2018-07-01 20:00:00,fall,No,No,Clear or partly cloudy,34.44,37.12,39.0,8.9981,5.805134968916488
8173,2018-07-01 21:00:00,fall,No,No,Clear or partly cloudy,34.44,37.12,39.0,8.9981,5.552959584921617
8174,2018-07-01 22:00:00,fall,No,No,Clear or partly cloudy,33.62,37.12,43.0,8.9981,5.017279836814924
8175,2018-07-01 23:00:00,fall,No,No,Light snow or rain,,35.605,52.0,11.0014,4.700480365792417
8176,2018-07-02 00:00:00,fall,No,Yes,Mist,31.16,35.605,58.0,15.0013,3.7612001156935624
8177,2018-07-02 01:00:00,fall,No,Yes,Mist,31.16,35.605,58.0,12.998,2.833213344056216
8178,2018-07-02 02:00:00,fall,No,Yes,Mist,30.34,33.335,51.0,16.9979,2.70805020110221
8179,2018-07-02 03:00:00,fall,No,Yes,Mist,29.52,33.335,54.0,27.9993,1.6094379124341003
8180,2018-07-02 04:00:00,fall,No,Yes,Mist,,33.335,54.0,19.9995,2.4849066497880004
8181,2018-07-02 05:00:00,fall,No,Yes,Mist,29.52,33.335,51.0,0.0,3.6888794541139363
8182,2018-07-02 06:00:00,fall,No,Yes,Clear or partly cloudy,28.7,32.575,58.0,7.0015,4.912654885736052
8183,2018-07-02 07:00:00,fall,No,Yes,Clear or partly cloudy,30.34,33.335,51.0,7.0015,5.986452005284438
8184,2018-07-02 08:00:00,fall,No,Yes,Clear or partly cloudy,31.16,34.85,52.0,12.998,6.342121418721152
8185,2018-07-02 09:00:00,fall,No,Yes,Clear or partly cloudy,31.98,34.85,46.0,,5.68697535633982
8186,2018-07-02 10:00:00,fall,No,Yes,Clear or partly cloudy,32.8,36.365,43.0,16.9979,5.159055299214529
8187,2018-07-02 11:00:00,fall,No,Yes,Clear or partly cloudy,34.44,36.365,28.0,19.9995,5.303304908059076
8188,2018-07-02 12:00:00,fall,No,Yes,Clear or partly cloudy,34.44,36.365,32.0,12.998,5.54907608489522
8189,2018-07-02 13:00:00,fall,No,Yes,Clear or partly cloudy,35.26,37.88,34.0,15.0013,5.4638318050256105
8190,2018-07-02 14:00:00,fall,No,Yes,Clear or partly cloudy,35.26,37.88,34.0,15.0013,5.438079308923196
8191,2018-07-02 15:00:00,fall,No,Yes,Clear or partly cloudy,34.44,37.12,36.0,12.998,5.455321115357702
8192,2018-07-02 16:00:00,fall,No,Yes,Clear or partly cloudy,34.44,37.12,36.0,,5.8998973535824915
8193,2018-07-02 17:00:00,fall,No,Yes,Clear or partly cloudy,34.44,36.365,32.0,8.9981,6.616065185132817
8194,2018-07-02 18:00:00,fall,No,Yes,Clear or partly cloudy,34.44,36.365,32.0,11.0014,6.593044534142437
8195,2018-07-02 19:00:00,fall,No,Yes,Clear or partly cloudy,31.98,34.85,43.0,8.9981,6.364750756851911
8196,2018-07-02 20:00:00,fall,No,Yes,Clear or partly cloudy,31.98,34.85,43.0,8.9981,5.978885764901122
8197,2018-07-02 21:00:00,fall,No,Yes,Clear or partly cloudy,31.16,34.09,45.0,8.9981,5.552959584921617
8198,2018-07-02 22:00:00,fall,No,Yes,Clear or partly cloudy,,33.335,51.0,11.0014,5.236441962829949
8199,2018-07-02 23:00:00,fall,No,Yes,Clear or partly cloudy,30.34,33.335,51.0,7.0015,4.624972813284271
8200,2018-07-03 00:00:00,fall,No,Yes,Clear or partly cloudy,29.52,33.335,54.0,0.0,3.970291913552122
8201,2018-07-03 01:00:00,fall,No,Yes,Clear or partly cloudy,,33.335,58.0,0.0,2.6390573296152584
8202,2018-07-03 02:00:00,fall,No,Yes,Clear or partly cloudy,,33.335,58.0,0.0,2.302585092994046
8203,2018-07-03 03:00:00,fall,No,Yes,Clear or partly cloudy,28.7,32.575,65.0,8.9981,0.6931471805599453
8204,2018-07-03 04:00:00,fall,No,Yes,Clear or partly cloudy,27.88,31.82,65.0,7.0015,1.791759469228055
8205,2018-07-03 05:00:00,fall,No,Yes,Clear or partly cloudy,,32.575,61.0,0.0,3.5553480614894135
8206,2018-07-03 06:00:00,fall,No,Yes,Clear or partly cloudy,,32.575,65.0,8.9981,5.0369526024136295
8207,2018-07-03 07:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.09,58.0,0.0,6.180016653652572
8208,2018-07-03 08:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.09,62.0,6.0032,6.470799503782602
8209,2018-07-03 09:00:00,fall,No,Yes,Clear or partly cloudy,32.8,37.12,49.0,11.0014,5.605802066295998
8210,2018-07-03 10:00:00,fall,No,Yes,Clear or partly cloudy,33.62,37.12,43.0,15.0013,5.342334251964811
8211,2018-07-03 11:00:00,fall,No,Yes,Clear or partly cloudy,35.26,37.88,34.0,12.998,5.37989735354046
8212,2018-07-03 12:00:00,fall,No,Yes,Clear or partly cloudy,36.08,37.88,28.0,12.998,5.605802066295998
8213,2018-07-03 13:00:00,fall,No,Yes,Clear or partly cloudy,36.9,38.635,25.0,8.9981,5.645446897643238
8214,2018-07-03 14:00:00,fall,No,Yes,Clear or partly cloudy,36.9,38.635,25.0,12.998,5.736572297479192
8215,2018-07-03 15:00:00,fall,No,Yes,Mist,,38.635,24.0,0.0,5.993961427306569
8216,2018-07-03 16:00:00,fall,No,Yes,Mist,36.9,38.635,24.0,12.998,6.267200548541362
8217,2018-07-03 17:00:00,fall,No,Yes,Mist,35.26,37.12,30.0,11.0014,6.582025138892826
8218,2018-07-03 18:00:00,fall,No,Yes,Mist,35.26,37.12,30.0,0.0,6.440946540632921
8219,2018-07-03 19:00:00,fall,No,Yes,Mist,34.44,37.12,36.0,8.9981,6.208590026096629
8220,2018-07-03 20:00:00,fall,No,Yes,Light snow or rain,31.16,34.85,55.0,32.9975,5.929589143389895
8221,2018-07-03 21:00:00,fall,No,Yes,Mist,28.7,32.575,70.0,19.0012,5.278114659230517
8222,2018-07-03 22:00:00,fall,No,Yes,Clear or partly cloudy,27.88,31.82,79.0,12.998,5.176149732573829
8223,2018-07-03 23:00:00,fall,No,Yes,Clear or partly cloudy,27.06,30.305,83.0,0.0,5.14166355650266
8224,2018-07-04 00:00:00,fall,Yes,No,Clear or partly cloudy,27.88,31.82,79.0,6.0032,5.0689042022202315
8225,2018-07-04 01:00:00,fall,Yes,No,Clear or partly cloudy,27.88,31.82,74.0,0.0,4.812184355372417
8226,2018-07-04 02:00:00,fall,Yes,No,Clear or partly cloudy,,30.305,83.0,8.9981,4.532599493153256
8227,2018-07-04 03:00:00,fall,Yes,No,Clear or partly cloudy,27.88,31.82,74.0,12.998,3.4657359027997265
8228,2018-07-04 04:00:00,fall,Yes,No,Clear or partly cloudy,27.88,31.82,69.0,16.9979,2.772588722239781
8229,2018-07-04 05:00:00,fall,Yes,No,Clear or partly cloudy,27.06,31.06,69.0,0.0,2.9444389791664403
8230,2018-07-04 06:00:00,fall,Yes,No,Clear or partly cloudy,27.06,31.06,69.0,0.0,3.4657359027997265
8231,2018-07-04 07:00:00,fall,Yes,No,Clear or partly cloudy,27.88,31.82,65.0,0.0,4.276666119016055
8232,2018-07-04 08:00:00,fall,Yes,No,Clear or partly cloudy,28.7,32.575,61.0,7.0015,5.030437921392435
8233,2018-07-04 09:00:00,fall,Yes,No,Clear or partly cloudy,31.16,34.85,52.0,0.0,5.680172609017068
8234,2018-07-04 10:00:00,fall,Yes,No,Clear or partly cloudy,32.8,36.365,46.0,0.0,6.102558594613569
8235,2018-07-04 11:00:00,fall,Yes,No,Clear or partly cloudy,,37.88,46.0,8.9981,6.184148890937483
8236,2018-07-04 12:00:00,fall,Yes,No,Clear or partly cloudy,35.26,39.395,41.0,15.0013,6.202535517187923
8237,2018-07-04 13:00:00,fall,Yes,No,Clear or partly cloudy,36.9,40.91,35.0,0.0,6.212606095751519
8238,2018-07-04 14:00:00,fall,Yes,No,Clear or partly cloudy,36.9,40.91,37.0,11.0014,6.304448802421981
8239,2018-07-04 15:00:00,fall,Yes,No,Clear or partly cloudy,37.72,42.425,35.0,19.9995,6.118097198041348
8240,2018-07-04 16:00:00,fall,Yes,No,Clear or partly cloudy,37.72,42.425,35.0,16.9979,5.963579343618446
8241,2018-07-04 17:00:00,fall,Yes,No,Clear or partly cloudy,37.72,42.425,35.0,,6.025865973825314
8242,2018-07-04 18:00:00,fall,Yes,No,Clear or partly cloudy,36.9,42.425,42.0,12.998,6.063785208687608
8243,2018-07-04 19:00:00,fall,Yes,No,Clear or partly cloudy,35.26,40.15,47.0,15.0013,6.068425588244111
8244,2018-07-04 20:00:00,fall,Yes,No,Clear or partly cloudy,35.26,40.15,47.0,15.0013,6.311734809152915
8245,2018-07-04 21:00:00,fall,Yes,No,Clear or partly cloudy,,40.15,53.0,8.9981,6.369900982828227
8246,2018-07-04 22:00:00,fall,Yes,No,Clear or partly cloudy,33.62,39.395,56.0,15.0013,6.218600119691729
8247,2018-07-04 23:00:00,fall,Yes,No,Mist,31.98,34.85,43.0,6.0032,5.209486152841421
8248,2018-07-05 00:00:00,fall,No,Yes,Clear or partly cloudy,30.34,33.335,51.0,7.0015,4.477336814478207
8249,2018-07-05 01:00:00,fall,No,Yes,Clear or partly cloudy,30.34,33.335,51.0,19.0012,3.4011973816621555
8250,2018-07-05 02:00:00,fall,No,Yes,Clear or partly cloudy,30.34,33.335,51.0,0.0,2.8903717578961645
8251,2018-07-05 03:00:00,fall,No,Yes,Clear or partly cloudy,,33.335,54.0,12.998,1.9459101490553132
8252,2018-07-05 04:00:00,fall,No,Yes,Clear or partly cloudy,,33.335,58.0,0.0,1.9459101490553132
8253,2018-07-05 05:00:00,fall,No,Yes,Clear or partly cloudy,29.52,34.09,62.0,0.0,3.367295829986474
8254,2018-07-05 06:00:00,fall,No,Yes,Clear or partly cloudy,29.52,33.335,58.0,0.0,4.890349128221754
8255,2018-07-05 07:00:00,fall,No,Yes,Clear or partly cloudy,31.16,34.85,55.0,0.0,5.8377304471659395
8256,2018-07-05 08:00:00,fall,No,Yes,Clear or partly cloudy,32.8,37.12,49.0,8.9981,6.309918278226516
8257,2018-07-05 09:00:00,fall,No,Yes,Clear or partly cloudy,34.44,39.395,49.0,19.9995,5.680172609017068
8258,2018-07-05 10:00:00,fall,No,Yes,Clear or partly cloudy,35.26,39.395,44.0,23.9994,5.225746673713202
8259,2018-07-05 11:00:00,fall,No,Yes,Clear or partly cloudy,36.9,40.91,35.0,19.9995,5.497168225293202
8260,2018-07-05 12:00:00,fall,No,Yes,Clear or partly cloudy,36.9,40.91,35.0,23.9994,5.62040086571715
8261,2018-07-05 13:00:00,fall,No,Yes,Clear or partly cloudy,37.72,41.665,33.0,15.0013,5.736572297479192
8262,2018-07-05 14:00:00,fall,No,Yes,Clear or partly cloudy,37.72,41.665,33.0,22.0028,5.484796933490655
8263,2018-07-05 15:00:00,fall,No,Yes,Clear or partly cloudy,,41.665,33.0,23.9994,5.537334267018537
8264,2018-07-05 16:00:00,fall,No,Yes,Clear or partly cloudy,,41.665,33.0,16.9979,6.07073772800249
8265,2018-07-05 17:00:00,fall,No,Yes,Clear or partly cloudy,37.72,42.425,35.0,11.0014,6.535241271013659
8266,2018-07-05 18:00:00,fall,No,Yes,Mist,,41.665,39.0,22.0028,6.408528791059498
8267,2018-07-05 19:00:00,fall,No,Yes,Mist,36.08,40.15,39.0,16.9979,6.220590170099739
8268,2018-07-05 20:00:00,fall,No,Yes,Mist,35.26,39.395,41.0,15.0013,5.771441123130016
8269,2018-07-05 21:00:00,fall,No,Yes,Clear or partly cloudy,34.44,38.635,47.0,12.998,5.777652323222656
8270,2018-07-05 22:00:00,fall,No,Yes,Clear or partly cloudy,,40.15,59.0,8.9981,5.41610040220442
8271,2018-07-05 23:00:00,fall,No,Yes,Clear or partly cloudy,32.8,37.88,55.0,11.0014,4.875197323201151
8272,2018-07-06 00:00:00,fall,No,Yes,Clear or partly cloudy,,37.12,62.0,8.9981,4.624972813284271
8273,2018-07-06 01:00:00,fall,No,Yes,Clear or partly cloudy,31.98,36.365,55.0,15.0013,3.367295829986474
8274,2018-07-06 02:00:00,fall,No,Yes,Clear or partly cloudy,31.16,35.605,62.0,8.9981,2.833213344056216
8275,2018-07-06 03:00:00,fall,No,Yes,Mist,30.34,34.85,70.0,12.998,1.9459101490553132
8276,2018-07-06 04:00:00,fall,No,Yes,Clear or partly cloudy,,34.85,66.0,15.0013,1.791759469228055
8277,2018-07-06 05:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.85,66.0,12.998,3.5553480614894135
8278,2018-07-06 06:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.85,66.0,12.998,4.875197323201151
8279,2018-07-06 07:00:00,fall,No,Yes,Clear or partly cloudy,31.98,34.85,46.0,8.9981,5.8664680569332965
8280,2018-07-06 08:00:00,fall,No,Yes,Clear or partly cloudy,32.8,35.605,41.0,11.0014,6.371611847231857
8281,2018-07-06 09:00:00,fall,No,Yes,Clear or partly cloudy,33.62,36.365,36.0,8.9981,5.717027701406222
8282,2018-07-06 10:00:00,fall,No,Yes,Clear or partly cloudy,35.26,37.12,30.0,0.0,5.3471075307174685
8283,2018-07-06 11:00:00,fall,No,Yes,Clear or partly cloudy,34.44,36.365,32.0,6.0032,5.4510384535657
8284,2018-07-06 12:00:00,fall,No,Yes,Clear or partly cloudy,36.08,37.88,28.0,7.0015,5.802118375377063
8285,2018-07-06 13:00:00,fall,No,Yes,Clear or partly cloudy,36.9,39.395,27.0,7.0015,5.680172609017068
8286,2018-07-06 14:00:00,fall,No,Yes,Clear or partly cloudy,36.9,40.15,31.0,11.0014,5.616771097666572
